Participant,Window,no_back,two_back
305,65,52.53716287701546,82.10193190191647
305,66,53.9961184027782,80.19423615789546
305,67,57.25947977838278,80.32493888997274
305,68,53.67934219096641,76.03229388075346
305,69,51.277680760691325,61.32595569902448
305,70,52.27077923460391,52.534746503532666
305,71,52.076166123139544,50.44007539650991
305,72,51.70509998010461,53.858446870286905
306,0,129.13784750630916,110.5027670877899
306,1,128.3922310832988,85.44591267513272
306,2,76.82457821067794,55.3984911486821
306,3,77.35589513950002,49.26145136607138
306,4,71.35080775406618,42.356170488579764
306,5,64.81112721414847,60.407196476605975
306,6,71.64583965429257,77.60161521962243
306,7,71.44039275085532,85.68175304462147
306,8,60.532051675565114,83.85252561753536
306,9,49.812616472612724,74.29910196029908
306,10,40.725780867145914,57.849213868051194
306,11,44.72622614252964,51.778509392314
306,12,44.82243564876684,41.80214184604754
306,13,44.4814318063015,40.294328781299726
306,14,40.946098859700925,38.51789530854785
306,15,41.437710364989606,38.54783875046565
306,16,40.37943061448451,40.25291122658578
306,17,41.78162580873221,41.024631837106874
306,18,42.92874713928077,41.029769473865805
306,19,39.58413569898088,40.98889770986768
306,20,42.363638089136785,40.51537486798976
306,21,45.05880206861171,39.981781336801944
306,22,44.62205695921338,40.64227327485153
306,23,43.92069164996727,44.40577885571368
306,24,39.75836285356449,43.92230809826902
306,25,102.9914557246995,53.83239177176409
306,26,138.77230450797856,58.036817597879505
306,27,136.54118642840984,61.37902242424638
306,28,121.20338168271283,54.362109254844434
306,29,92.93654946470437,42.81950059549926
306,30,88.96450858002882,39.901669306953124
306,31,79.16716777346467,39.84076791846114
306,32,70.70528495488755,39.146040556055866
306,33,61.34743197345492,37.09816971757509
306,34,57.493080062394995,53.313827608103665
306,35,64.61301409804764,85.12641058154888
306,36,61.094997072040734,96.52460645843615
306,37,64.69345072903972,93.23647241701066
306,38,64.78197101691057,85.92513588224853
306,39,58.408792679500614,62.052921671033985
306,40,53.565264528950756,59.98625434457927
306,41,44.61224989558913,55.132411857032174
306,42,39.94412644221618,54.035591838333886
306,43,39.136925937180315,47.866572382625606
306,44,50.16513593641064,57.347082496515796
306,45,64.56236684299215,63.5382593648842
306,46,70.0862029288067,65.24794318271269
306,47,73.33868052850717,62.53648723825839
306,48,70.31281329699131,50.81384389987628
306,49,62.619727302474665,40.465854022012756
306,50,58.726434459185,40.25105977101919
306,51,55.98772583337861,39.863272068271684
306,52,52.628512910301545,43.550075744377324
306,53,46.730291316661486,44.31469491376063
306,54,71.92030293233618,52.82551836334096
306,55,103.22405017694075,56.66769620653597
306,56,104.54216556560809,60.8799455644282
306,57,99.46521665569124,57.71720023787746
306,58,87.97625582724064,45.67952543114598
306,59,86.37963248679138,40.315611372434454
306,60,83.70014864674943,38.71127871386339
306,61,72.38813970712835,39.70253453522809
306,62,64.0185241998027,37.60163882467306
306,63,53.99145054742159,37.08748743921957
306,64,75.47573154153426,85.32860150985447
306,65,123.01730267900285,97.17052174576637
306,66,127.90328007817982,108.68232919755421
306,67,128.36805309979871,114.11507350467464
306,68,130.93447133996943,111.7256836751259
306,69,127.94473728058463,99.44429422983072
306,70,75.19512490705891,57.903917453574415
306,71,78.06358334827974,51.71936624782499
306,72,74.22809480142936,43.43593518672595
307,0,55.015567968755924,48.82077528564949
307,1,52.828079596898405,44.31807305440293
307,2,47.32808283121346,42.20618195262867
307,3,46.5638575647308,42.62269465034634
307,4,44.470676082931725,42.880015577685114
307,5,45.19324755269859,47.468889117098485
307,6,45.19734087661784,53.10979725426105
307,7,46.15218484292603,55.545185908477194
307,8,48.38722136288857,53.38883058121756
307,9,49.39744350800103,50.76437466635067
307,10,48.440929324621806,48.722795673830944
307,11,48.77803160148156,49.08430081945951
307,12,49.89355017596731,51.193092582268925
307,13,53.42252665946029,56.24491730026246
307,14,49.71542485758022,57.20357034596902
307,15,47.29086093971771,53.42158528455221
307,16,48.28206126426654,52.01234702953016
307,17,51.67432164280918,51.02251070212888
307,18,52.520694930142774,53.223011457908214
307,19,51.70174159653048,53.87996244351069
307,20,47.543851094622326,47.35496460922727
307,21,48.156741347035265,45.52762270532674
307,22,52.17867493956301,42.20108157694874
307,23,52.251257974114175,42.353827102283184
307,24,49.69251749303757,45.614278790464375
307,25,53.46176273353168,51.52300834032579
307,26,60.585359339708084,56.18864937819925
307,27,59.11923443978214,57.09373606137267
307,28,58.84427482800052,60.81036771757826
307,29,54.61383069580942,69.08327923013366
307,30,48.03447682411608,77.58054810792915
307,31,46.87952154913226,76.5833529408049
307,32,45.62349580140074,73.6441611781343
307,33,46.18350097005893,47.38844908790651
307,34,49.10547933822106,50.258936044730106
307,35,51.36595955027263,68.45872286904707
307,36,48.75336711059574,71.94269437035965
307,37,49.11499054615776,66.72194373507791
307,38,48.75034164823207,63.37577386044268
307,39,48.052975395472494,55.927300855278155
307,40,49.510709613340175,50.34344679256665
307,41,50.90188361048587,45.04181110732512
307,42,54.14589610900427,44.86325154350733
307,43,56.87241928053234,43.39529795997034
307,44,55.33806970751775,51.26518053024858
307,45,54.15615845367195,54.54771635011669
307,46,52.51556212203081,56.64839459237087
307,47,60.101229898386606,54.9042019319968
307,48,60.839735049252475,53.922846532362854
307,49,55.22275477326392,51.01882693620298
307,50,49.25883474901021,45.82190931032236
307,51,43.40231104171641,42.65990988771116
307,52,44.6777676784586,42.32233389160513
307,53,42.87739944643865,45.14763327834748
307,54,48.034526990445045,49.47059952768606
307,55,52.76218109452391,55.30736187979623
307,56,55.92303011952217,56.663740421640576
307,57,55.82086290216187,61.18869116649045
307,58,52.40150886430969,66.36578294669921
307,59,48.9018288080544,74.6408271851425
307,60,47.315345426663924,78.4375895745115
307,61,45.008353580124194,73.99409317769668
307,62,46.37451234494558,54.04164964055404
307,63,46.57010920853698,42.89348715726143
307,64,58.61532256219848,55.70795846055282
307,65,66.4793238456041,61.128597746497135
307,66,66.32998687500687,61.08978903959574
307,67,63.74060899853411,59.05305199427861
307,68,58.43760539268887,51.708082631749164
307,69,53.9206748492039,45.644835134426536
307,70,47.925154173998024,42.58877784041343
307,71,46.860644717294164,42.77893181499619
307,72,45.614750882645154,42.94855736809021
308,0,47.73890268805222,53.1133956343743
308,1,45.88614927270341,52.05677252731308
308,2,45.629764343744064,49.144889405586575
308,3,48.914385775250985,46.809675741576896
308,4,51.59470947079521,47.30758641800844
308,5,51.61670585469112,54.973495506193665
308,6,55.72988624814414,57.576284093703435
308,7,59.67151371749624,58.53490831007727
308,8,58.893963083076144,57.18796978108965
308,9,55.15686711557769,53.17250282854771
308,10,57.94254032339268,48.5630093083148
308,11,59.803313756146515,47.64349740786948
308,12,55.10758421271058,48.390089716768216
308,13,48.318175527181005,47.89394220941212
308,14,48.559430728737155,48.4768131157979
308,15,50.763690251376104,47.50405886744422
308,16,56.369023220266875,46.990783845156194
308,17,59.42500148373273,50.14964556981349
308,18,56.3972883767624,56.76101941526891
308,19,54.941687769197976,59.88490186999525
308,20,59.517168328473964,56.15197693110308
308,21,58.4880448143219,49.68574311030925
308,22,53.37922117904573,45.888176676763614
308,23,47.83613962731349,51.500382266834386
308,24,48.13400946534842,50.53077994101837
308,25,49.36053457917318,59.840997233732914
308,26,51.89107401678121,56.72711913422556
308,27,56.31088527624293,56.81491048722819
308,28,55.246058690828065,59.34569675736196
308,29,56.587553123013556,60.750049480612134
308,30,58.10946898305317,54.8786744474679
308,31,59.427606022936786,45.652834199705836
308,32,54.83559830793761,44.0107019339474
308,33,49.44863646046552,42.63589362018509
308,34,51.165770347851634,46.8822481989951
308,35,52.705991818936575,52.3687843318466
308,36,54.97215601768394,54.81687060497291
308,37,52.82353869216049,56.29098617943642
308,38,49.05890586317664,57.381638659130374
308,39,50.13194280398662,57.061697480467075
308,40,46.214729588087266,51.988124337099435
308,41,48.34178622968069,48.162317193164384
308,42,47.79719249005577,46.09453135325632
308,43,48.05095936145394,44.10022434648675
308,44,49.34691434591124,51.71161091202023
308,45,50.54630507108813,58.45286734871687
308,46,55.63874256791744,56.99644508959756
308,47,60.92027374088616,56.202169576422754
308,48,63.949041862497786,57.144087364198505
308,49,56.0524436866335,57.05400507966842
308,50,50.213076396589905,51.51383070046001
308,51,47.78677438104638,46.611968543369905
308,52,45.33174038126542,50.56482134460998
308,53,43.67345346123498,50.62912054664078
308,54,50.258715005219976,58.70412679401778
308,55,52.336777897103545,58.67542979457719
308,56,52.05779511858631,56.12653780601146
308,57,51.66097489689525,59.53306283565062
308,58,55.276385832355245,60.30201362945026
308,59,57.30804768831468,58.3017775019883
308,60,58.258115369848014,47.14690309519242
308,61,55.6679263680202,44.45899116867438
308,62,48.85343847988926,41.713505701233686
308,63,51.46746947541085,44.41323882161609
308,64,57.35813031546246,47.57572548261407
308,65,59.32234784132443,50.88457948760375
308,66,56.03104590159283,51.46639698675173
308,67,49.80170794181463,51.863462147526334
308,68,48.19919248246093,53.30968909736842
308,69,46.608320839683536,52.59778259577498
308,70,44.9857636552054,49.40490013927051
308,71,48.4261317342276,46.55660650265183
308,72,50.73757758443048,47.9638439815299
309,0,50.753522993804935,55.207104499270024
309,1,51.75915953493785,53.22230785753751
309,2,60.186025743788704,56.50957112691604
309,3,58.22432177198603,56.478032685200986
309,4,53.11468576844864,52.83565899344139
309,5,52.42060372341855,71.46165241216994
309,6,52.436086819695156,92.109781111322
309,7,55.57180493094907,98.63745864927635
309,8,58.826356196502154,99.03421220169828
309,9,58.53181511651942,80.8973106060573
309,10,53.78538628249735,53.3222415018879
309,11,51.075819659015245,52.98587275012171
309,12,52.070398434323245,55.88814343373993
309,13,50.84226520435774,59.28344144142623
309,14,47.39907733665843,52.82446367745549
309,15,47.7606044659748,54.3172276336044
309,16,47.495693468229895,56.14035830384865
309,17,49.02150085716368,61.57931616922519
309,18,50.661401425217406,63.08661087515177
309,19,49.32483467737129,55.86785322957785
309,20,51.569397606559214,54.083196983901516
309,21,57.499276661399946,53.65863299170765
309,22,58.42590712124451,57.33819659726749
309,23,55.01365253695705,58.47928528193133
309,24,49.511025685347974,52.55214727850309
309,25,61.78845492002086,78.3484475638954
309,26,70.80141132786481,84.31951375311702
309,27,75.90620720014076,82.31525791283666
309,28,72.76328047792413,76.65158098703802
309,29,63.09167400236109,61.213888181542295
309,30,55.7728698118232,51.32559825077224
309,31,52.68674116385357,51.05885976976434
309,32,52.572702810595885,50.7612913384305
309,33,48.69687097544024,52.24424790389399
309,34,61.57747523537037,53.29517499728616
309,35,91.30991228434011,56.7025002676236
309,36,100.13006715101523,61.27246931783414
309,37,96.23412193033698,68.80243874371082
309,38,86.01875291830976,67.4003654602263
309,39,52.57710086357005,55.957933514886484
309,40,51.7935535821232,51.26100223089896
309,41,50.800787079566355,51.8059806268114
309,42,51.02589408806632,51.69283673827758
309,43,51.63695208129541,48.50638381428117
309,44,56.204250451962025,51.37956051492518
309,45,63.220674006060854,55.06165617906293
309,46,67.68050437042427,61.64835679197689
309,47,71.88126108489367,64.7410103001452
309,48,61.11667182944957,63.23959645275954
309,49,51.569397606559214,59.074011969178315
309,50,57.499276661399946,55.78381780286089
309,51,58.42590712124451,56.399920967124814
309,52,55.01365253695705,50.67240729507295
309,53,49.511025685347974,48.58390022043309
309,54,59.29173772834928,50.64087708293066
309,55,69.55981682489461,52.77575541510215
309,56,75.30624747524999,57.63157645003646
309,57,75.33449749748758,61.86482945213843
309,58,68.13361058578788,62.67801442703123
309,59,55.78015039073714,56.781163627522616
309,60,54.14294863761765,56.46294432152526
309,61,53.06745558676946,55.72110656864555
309,62,49.57389499910072,49.90999101185575
309,63,48.14576380262176,48.568474273656996
309,64,57.177331618033904,60.33689416864718
309,65,58.63296894822269,63.630743878999986
309,66,56.74477292417254,63.66750621461818
309,67,56.010335755952696,62.57037571325652
309,68,52.70317181717297,56.51083236399088
309,69,51.14338515446278,53.22593746743226
309,70,58.208454062851814,55.475400920287576
309,71,60.13545676252922,56.47189602776046
309,72,53.34307437298278,53.32336390742237
310,0,56.05878984186771,60.753554963291684
310,1,46.66495955626948,53.602554913100356
310,2,45.489351355083116,43.195016522552294
310,3,48.954159035398085,43.998147089658566
310,4,50.96575836007749,46.320036672901786
310,5,49.26193154303216,58.033146758490545
310,6,46.78800343306013,66.09832269270633
310,7,50.00005906265406,70.47995031806127
310,8,51.11281820656538,69.00691982872017
310,9,51.46111178187489,67.91229964818184
310,10,48.445300163458406,62.22990307127721
310,11,48.014739233652044,64.36271115513881
310,12,44.50329425979717,54.00549613427066
310,13,44.54903878411363,42.75363833227291
310,14,45.31333065592401,41.53783450770428
310,15,45.78188115816838,43.17694743978125
310,16,47.185042718774,46.898004635145114
310,17,49.77946920108109,64.78117122616153
310,18,46.93938956537807,65.0501862064936
310,19,48.76144292170533,60.08836647175598
310,20,48.34706986177503,55.95486138685744
310,21,47.32104154413213,46.228569516503406
310,22,43.73812183014342,54.72710915918281
310,23,44.70900742307108,53.51647264376129
310,24,44.835872798870284,55.164076111369795
310,25,57.42768942810793,65.94736831156789
310,26,64.67137284743683,68.30597259697099
310,27,74.79388068755354,72.47091335304141
310,28,74.64472536647396,72.4833987353218
310,29,71.59925975875137,68.47365743551407
310,30,66.7710068708376,59.885980884335986
310,31,67.24135878081601,49.2242929978035
310,32,50.39236870656546,47.0403947068034
310,33,43.682302678197075,44.629997208885946
310,34,42.606132077576376,49.231402005172214
310,35,46.62531660119267,53.1076899503868
310,36,65.8853314685642,58.17898676154252
310,37,70.3678522200747,64.82373163157365
310,38,65.29374397252577,67.15947338681224
310,39,63.91458755805965,66.24090094079402
310,40,64.28170716801087,63.89070828796766
310,41,59.78363756993293,70.03619863247155
310,42,43.52607234543941,67.29957654377705
310,43,41.17622985811835,67.005963377988
310,44,42.69655453456159,65.57554735525883
310,45,42.59980749856072,61.86148675490368
310,46,56.96201614133302,65.93254485024545
310,47,65.80000437962721,59.810894434437515
310,48,66.24879638648494,58.79033863359089
310,49,65.82949082750578,57.69736844509156
310,50,63.73442445776849,45.93869701452321
310,51,70.24395683615124,54.61160165985021
310,52,66.73674594059342,53.57704365658992
310,53,65.77064937130419,54.802392876637214
310,54,71.41287322419737,63.1150466428731
310,55,72.25766698720923,66.77837128030362
310,56,76.30354093908325,71.83563683718242
310,57,76.6930768545575,72.55194806895776
310,58,71.34785816582611,69.08483524696695
310,59,67.91684772637437,63.048068669435736
310,60,66.68525343301508,48.70538414955733
310,61,60.40359122500594,48.351578756502825
310,62,43.49617034443418,44.15162644474341
310,63,41.69844745609715,47.1632707582549
310,64,49.35843818538118,53.40993388069212
310,65,62.11817284739384,58.03803012492553
310,66,70.84672125051026,63.63462678299681
310,67,64.45842673606708,64.21484516027091
310,68,58.25200777348627,62.7023939682733
310,69,47.85949689501881,57.312788386095825
310,70,45.04580745103615,42.789706104049955
310,71,48.068555626087864,44.22849527339136
310,72,50.619218021564954,45.85814896588059
311,0,51.45815433386587,162.92373438116167
311,1,48.09791935297101,126.48017420355835
311,2,50.58770230205834,38.92407856019152
311,3,47.678041879078634,40.09612088799121
311,4,48.1172391739083,41.37429773278359
311,5,56.814971484091814,83.4549692000946
311,6,64.4141282188605,110.95950291438902
311,7,72.70143230016829,111.63790702611198
311,8,76.62718988125239,103.24913432193803
311,9,68.1187444403386,84.59371206307347
311,10,54.25923718375357,59.19000576161631
311,11,46.88862041446885,47.4648329893571
311,12,46.24498833026242,45.999182739879686
311,13,41.983031585171496,45.869739747025676
311,14,48.25767070189568,46.48994173707665
311,15,57.80974619153248,43.14960406891723
311,16,59.407136333892076,49.79369709818817
311,17,65.37143757154425,64.94540683640936
311,18,66.65719064969849,73.44515535505778
311,19,60.57274578604699,87.7813762454569
311,20,51.92488760054217,109.27053845492922
311,21,46.82412221187817,107.67475323045807
311,22,44.23316147563088,102.41977978599749
311,23,43.50709087762396,81.60161088948465
311,24,49.27622690620537,91.98235750107034
311,25,79.29420837362711,97.60771345008516
311,26,81.44602549256516,88.17515636004939
311,27,75.77671097282655,70.53586479807338
311,28,68.34034195475006,60.06387629043467
311,29,60.158579278255544,50.087644113513555
311,30,48.46751558621155,42.76772673435249
311,31,41.771810363664756,42.25046867790655
311,32,40.169920833151394,41.72304091737022
311,33,37.716481711735625,41.058222140032846
311,34,42.94974032969379,45.98636389785597
311,35,53.98235389913135,53.95702637046805
311,36,60.421932874574104,59.77378063699808
311,37,62.15976752104507,62.93458319890472
311,38,62.15427872882858,59.50638036888331
311,39,60.99320505101478,46.69536053181551
311,40,49.37815363812739,42.604692110127345
311,41,46.56885971648217,40.6456228405447
311,42,45.619382107719765,39.15015041035235
311,43,47.48724012130734,40.91010273139753
311,44,46.69257306949229,44.96969929026396
311,45,49.406508486250594,56.183560049420095
311,46,52.42204082113438,67.18536518515093
311,47,55.97873965128749,73.49950784451578
311,48,54.15481527783754,81.5191559375639
311,49,45.453200703734375,104.67406437574175
311,50,41.5486929674788,108.26097807743183
311,51,40.43112268848159,106.1523191575556
311,52,39.983368587023264,81.4386389282249
311,53,41.19903923758576,88.92386558917183
311,54,51.231353204115855,98.27345297427381
311,55,53.38277812894196,89.78725430341028
311,56,55.360724043865204,74.67343766351229
311,57,55.32297666857114,62.46882083385082
311,58,54.87460185512958,52.82889011874485
311,59,50.7758121790044,44.49036519351108
311,60,41.685006106267075,42.01543262055066
311,61,40.03992450300056,42.35430904931467
311,62,37.87058401450404,40.58325120476173
311,63,38.28350987271008,42.190627091390404
311,64,51.69796540013789,82.59312339303102
311,65,60.75976171063446,142.17028220802092
311,66,69.77291872852368,153.9231426064337
311,67,68.55822356872174,159.1725297349989
311,68,57.59504356019648,162.49129983179995
311,69,48.50975361608574,138.20744128845212
311,70,49.37929926693575,40.585237819154365
311,71,48.287388247883406,39.129030950032956
311,72,47.69023642542768,41.05904208951903
312,0,49.027596318805855,57.024751340045185
312,1,47.70908175121914,52.33424517525771
312,2,48.54329527347074,45.919701327869795
312,3,46.61375098279884,46.04049215414062
312,4,43.277895809137355,44.67670749079968
312,5,43.87781197009249,52.912818857086876
312,6,47.08742204107966,57.97870646858057
312,7,48.15185391813014,57.434734071222536
312,8,48.05599445831789,56.82089328577918
312,9,46.288832840543755,54.7689148142279
312,10,43.73045900138018,51.285924012747984
312,11,45.14824386082584,47.26181760988327
312,12,44.83413479267317,45.64421384823965
312,13,45.98420578209355,48.428324298084824
312,14,47.24929357971538,46.96940526164417
312,15,48.71318479677153,46.22784232637583
312,16,48.50400759831522,47.326893010294945
312,17,49.28127481316553,55.871936784059386
312,18,49.00553540412453,56.88961787788737
312,19,45.62932652819534,52.30091606194046
312,20,44.41491867449529,50.75933287198017
312,21,44.53523271349596,49.0622633155744
312,22,44.441643525360995,47.35024955840114
312,23,46.38283469984935,43.24748090491537
312,24,47.09756229545874,40.672658199314554
312,25,50.73323137685149,50.112148162400466
312,26,51.38421820887017,52.5416573014447
312,27,52.5530638873871,53.32593657651247
312,28,56.64130746147231,53.02592765392397
312,29,54.02378023432399,51.52402094653612
312,30,54.38149212933712,48.03217707542567
312,31,54.104107362166715,41.58410999939866
312,32,53.550769113342,41.54965746148222
312,33,45.460625539947806,40.15246003955807
312,34,44.77628564066853,41.31715885141429
312,35,48.50745064783057,44.02848500814492
312,36,49.67286929823304,48.51775004870982
312,37,52.73873402850749,47.98672998874313
312,38,53.96074379581076,47.74500168725305
312,39,52.91297946338963,44.83088273557244
312,40,47.94330191321654,46.00844933176833
312,41,45.15405935367064,49.336185535896874
312,42,48.282150404753594,48.909187529369085
312,43,47.19348265934096,48.06046676756736
312,44,47.295023455966,46.231255823821655
312,45,49.97122161077054,45.98613829457385
312,46,54.16187958246062,48.673773574527374
312,47,51.03725490394267,51.67906208394251
312,48,46.27344931737474,51.7535695190319
312,49,43.974187018998016,51.1559932339305
312,50,46.72197789436652,48.642284375749334
312,51,49.654564159564,48.53991212428689
312,52,48.33699391046575,44.24424966943752
312,53,47.163175320912245,41.57478967405652
312,54,49.51209067794369,47.74266823610324
312,55,50.516963089954324,52.58633285514688
312,56,51.34117883456555,53.26124889368143
312,57,55.016899121372916,52.92197313041299
312,58,54.33192525407615,51.62292539718152
312,59,53.61875165473486,49.7459497016437
312,60,54.547408808396895,42.03974679656059
312,61,54.24726258302657,41.887146191777894
312,62,47.5940310988818,40.82760189228467
312,63,43.81114558258121,40.3542682162423
312,64,44.73919115575892,45.88960615742471
312,65,45.17950748126934,48.56251080854643
312,66,50.025482320751706,51.22715617796043
312,67,51.460139347586264,56.345333180256915
312,68,49.68490016772392,57.08921701988237
312,69,47.759666588415186,54.423179643100994
312,70,48.38182539214786,46.83836474066191
312,71,47.46322106452878,45.7827795237726
312,72,43.63566212183354,45.006727328242214
313,0,46.53402617682176,53.752900425347725
313,1,49.806452737331455,47.48665124098404
313,2,49.307906151817726,40.326911589765785
313,3,44.7862826228182,39.614809147557516
313,4,41.49134809156071,37.83554996612767
313,5,41.8865497314459,42.77383900028166
313,6,38.75545693372621,56.61797869243306
313,7,40.95115386476341,57.48585024996376
313,8,43.09093482344092,54.86419667058407
313,9,42.88000909759474,53.71208592676907
313,10,44.600753227494195,51.16466189652446
313,11,47.62108716839209,45.06026157628801
313,12,45.953629602756,45.85547152807162
313,13,39.981593074813496,45.05412654882468
313,14,37.29092203644888,43.34996638135154
313,15,38.684381609807794,43.62494836171381
313,16,39.79990802210895,44.066051574765154
313,17,45.75421280523097,45.03227510595492
313,18,45.26794810093195,48.56577440234477
313,19,44.03341255786401,49.17595761860931
313,20,46.050949633991095,46.60246659100531
313,21,47.73776657551389,43.28853121429319
313,22,45.03081867924383,41.64434380449893
313,23,38.939898224488466,39.504296437620134
313,24,37.615887144178075,36.393733244359005
313,25,43.087015155358955,41.37874770109984
313,26,45.60412908070115,44.479755010597046
313,27,50.49859575902031,46.153609335231465
313,28,52.5561772737706,44.38713528361607
313,29,53.47229163517392,44.172658921387274
313,30,54.1710167565748,42.641329650810064
313,31,52.689618054886665,40.939477811142645
313,32,50.102617024685266,40.346013266875495
313,33,42.271589313576236,41.33299948205631
313,34,46.720356798121436,42.0883462836829
313,35,51.267397941912186,43.299040017667004
313,36,52.26642053781511,42.26422986890887
313,37,53.79218036474371,52.13254625672754
313,38,53.755160842347884,61.142619295874546
313,39,51.754125186579046,62.519697350450635
313,40,46.60126166527545,64.08599673467154
313,41,44.83289921918633,73.03499651990464
313,42,45.227622051011764,78.83189072853366
313,43,43.210056143478575,57.199305302075885
313,44,43.745171801797525,51.49354112354006
313,45,45.5385385288549,52.59192342431343
313,46,45.953499504797726,57.01579874318182
313,47,56.94584403764897,62.61696707380821
313,48,61.96612307556788,55.95764081676325
313,49,63.11004299156025,47.26023699076983
313,50,65.82681385928112,43.841168862404174
313,51,75.09889988579859,41.477820399952904
313,52,74.06676308671754,39.95249482754638
313,53,54.447408753359625,36.69773044817898
313,54,54.6187176052404,40.86531110581722
313,55,54.514854550465586,43.04054958484428
313,56,64.06468299560136,45.76270930318461
313,57,64.80636288379942,44.65118759492706
313,58,56.29790556451433,44.06312994821847
313,59,54.24471867826576,42.90096399768786
313,60,52.29561145223002,41.30885471118492
313,61,53.031155534971916,39.9447165973091
313,62,43.14357523928057,41.05463952460634
313,63,43.71540059341081,41.42488506519239
313,64,51.127634766727844,52.606665916509456
313,65,56.576857196582544,52.94703655443408
313,66,61.92701564319461,54.15545195650978
313,67,57.07233431911394,57.29149965827142
313,68,47.15777278537611,54.7574808450529
313,69,49.59467052816256,50.76293946580342
313,70,49.72349304384193,41.768300952652424
313,71,46.37090047643282,40.424110232579295
313,72,42.57655064186296,38.21134485801322
314,0,41.8766069315603,49.745855343366266
314,1,45.8997989249081,49.79347552971229
314,2,49.80456382066667,47.80661822610972
314,3,50.676069469733804,45.58450344846729
314,4,44.833865707544525,45.24940377537285
314,5,46.02163992876077,52.644856676015934
314,6,50.15963085358023,69.35569015593778
314,7,53.72770931664932,68.0503954965401
314,8,52.238436009686104,68.2995635878499
314,9,46.69677446544214,64.26188026742489
314,10,39.51491531702281,62.9120222775206
314,11,41.05762599748509,48.548337973020445
314,12,41.11249847974309,46.956455328857054
314,13,40.416850169048175,44.236957986643475
314,14,37.123740244054495,40.16443592198541
314,15,37.75556376828869,36.71606959664687
314,16,37.56856762975952,41.216002509288494
314,17,38.97561757635748,42.51804285999941
314,18,39.35369866267465,42.66528021834658
314,19,38.971905937656,41.89108634753302
314,20,40.980967602112024,42.28962316423221
314,21,41.2634998741178,43.03164751275308
314,22,41.47943500655262,41.956676342209036
314,23,39.908050860023195,41.43224024392943
314,24,37.03775698770037,39.58732878510467
314,25,60.69856130945581,51.42040040071893
314,26,68.87586058959003,56.98718170648909
314,27,66.51720570620634,56.03433891778571
314,28,63.47620787053816,53.281775700395634
314,29,55.717636796128545,44.34086665852517
314,30,49.22150234506503,41.75098567568668
314,31,51.48403613362536,46.68953319225541
314,32,55.171985684887034,48.73245225703039
314,33,57.24010788069283,45.34043729589144
314,34,59.01335424415976,48.42438281425744
314,35,66.75538278656191,58.89028843341585
314,36,64.30735142965419,60.54536595518327
314,37,62.16691809710439,61.11383239353849
314,38,60.545221701777756,57.53464099328731
314,39,63.2648559912749,47.729355214399604
314,40,52.20056247976934,42.00506192622222
314,41,47.11537471478967,40.55767011861312
314,42,44.10215589549196,39.21954728449122
314,43,40.6771010500731,37.55977093290911
314,44,39.80178120547298,38.51256639973916
314,45,41.86825400918408,41.459107707790615
314,46,46.8077964103255,43.11891279078669
314,47,48.86146289765082,41.03969391832038
314,48,48.12826007914923,40.50160205752217
314,49,46.549529214641595,42.260112702669716
314,50,41.30540707489587,43.32507113015253
314,51,40.63054623571397,42.3273588227132
314,52,38.63486197362956,41.557668049421494
314,53,37.331843824931845,39.90950716189885
314,54,51.691425325982344,50.00041487945425
314,55,55.84272190400852,56.30271896533151
314,56,55.354581122579305,56.36807852187294
314,57,56.4031715675412,54.30793085579669
314,58,55.580221941175694,47.30349156559842
314,59,49.451551371701555,40.21422959832796
314,60,50.94193562242046,45.92151119630034
314,61,53.83752115687818,48.42440122645646
314,62,57.8469984943328,45.77916805378131
314,63,57.56994568294184,42.89567237455783
314,64,63.2878701285618,53.877745646001756
314,65,64.60928513661183,57.7326559263737
314,66,58.13194157299368,57.66332647950244
314,67,56.06696146816228,55.18284039629962
314,68,47.616168130679696,50.61784575228562
314,69,45.29862558216854,49.94513151023249
314,70,48.770169102316665,48.83752054479115
314,71,51.41472726121384,46.34896285585906
314,72,45.787568765056115,45.352792982731515
315,0,47.78159409294313,62.79690763805745
315,1,49.70383349519252,58.803046366961645
315,2,56.69603830267568,51.09643550080823
315,3,58.58896773205873,51.15894556883911
315,4,57.50546703781578,56.02638596008734
315,5,53.91815095286214,59.21498892482501
315,6,56.293464946759066,61.16546892688697
315,7,53.963895704019734,58.09401315832754
315,8,53.350609193863384,63.45670241398033
315,9,53.70250275931011,64.19734252315149
315,10,45.554155535258886,63.12717104246213
315,11,46.257473472761255,62.32403269905977
315,12,45.83792562302561,63.6726154781474
315,13,48.59033549006514,55.729544168343764
315,14,51.242902911803554,47.33086945194808
315,15,45.892047822500814,44.872945724768805
315,16,42.65316074630687,43.807330660456245
315,17,41.65881141581359,51.06305068378256
315,18,43.94707483638643,66.61404604132494
315,19,45.08123032409733,71.49437596578298
315,20,45.88274835684751,70.52542104718627
315,21,46.08741378425748,64.62250631366605
315,22,45.68672862553029,60.58237003324503
315,23,49.78182330473766,59.964306791855535
315,24,50.77676103754071,50.29862214712225
315,25,59.86597920955423,50.298826110255604
315,26,59.15056332954481,54.02069608022981
315,27,63.97602964711485,60.20029706373271
315,28,66.83260003802185,57.95818697386937
315,29,67.95476533389126,52.870008865027984
315,30,69.843721000512,50.82795978553056
315,31,70.10264470457504,48.87841267162637
315,32,69.44266766152298,45.04283760110231
315,33,56.22368818185195,42.628893547576496
